keyword,batch,is_anchor,date,timestamp,raw_index,anchor_scaled
nightstand,1,False,"Feb 23 – Mar 1, 2025",1740268800,8,0.2876
dining table,1,True,"Mar 2 – 8, 2025",1740873600,24,0.8628
dresser,1,False,"Mar 2 – 8, 2025",1740873600,31,1.1144
wardrobe,1,False,"Mar 2 – 8, 2025",1740873600,13,0.4673
coffee table,1,False,"Mar 2 – 8, 2025",1740873600,20,0.719
nightstand,1,False,"Mar 2 – 8, 2025",1740873600,8,0.2876
dining table,1,True,"Mar 9 – 15, 2025",1741478400,25,0.8987
dresser,1,False,"Mar 9 – 15, 2025",1741478400,32,1.1504
wardrobe,1,False,"Mar 9 – 15, 2025",1741478400,12,0.4314
coffee table,1,False,"Mar 9 – 15, 2025",1741478400,20,0.719
nightstand,1,False,"Mar 9 – 15, 2025",1741478400,8,0.2876
dining table,1,True,"Mar 16 – 22, 2025",1742083200,25,0.8987
dresser,1,False,"Mar 16 – 22, 2025",1742083200,31,1.1144
wardrobe,1,False,"Mar 16 – 22, 2025",1742083200,12,0.4314
coffee table,1,False,"Mar 16 – 22, 2025",1742083200,21,0.7549
nightstand,1,False,"Mar 16 – 22, 2025",1742083200,8,0.2876
dining table,1,True,"Mar 23 – 29, 2025",1742688000,23,0.8268
dresser,1,False,"Mar 23 – 29, 2025",1742688000,30,1.0785
wardrobe,1,False,"Mar 23 – 29, 2025",1742688000,12,0.4314
coffee table,1,False,"Mar 23 – 29, 2025",1742688000,19,0.683
nightstand,1,False,"Mar 23 – 29, 2025",1742688000,8,0.2876
dining table,1,True,"Mar 30 – Apr 5, 2025",1743292800,24,0.8628
dresser,1,False,"Mar 30 – Apr 5, 2025",1743292800,29,1.0425
wardrobe,1,False,"Mar 30 – Apr 5, 2025",1743292800,10,0.3595
coffee table,1,False,"Mar 30 – Apr 5, 2025",1743292800,20,0.719
nightstand,1,False,"Mar 30 – Apr 5, 2025",1743292800,8,0.2876
dining table,1,True,"Apr 6 – 12, 2025",1743897600,23,0.8268
dresser,1,False,"Apr 6 – 12, 2025",1743897600,28,1.0066
wardrobe,1,False,"Apr 6 – 12, 2025",1743897600,11,0.3954
coffee table,1,False,"Apr 6 – 12, 2025",1743897600,19,0.683
nightstand,1,False,"Apr 6 – 12, 2025",1743897600,8,0.2876
dining table,1,True,"Apr 13 – 19, 2025",1744502400,24,0.8628
dresser,1,False,"Apr 13 – 19, 2025",1744502400,28,1.0066
wardrobe,1,False,"Apr 13 – 19, 2025",1744502400,11,0.3954
coffee table,1,False,"Apr 13 – 19, 2025",1744502400,19,0.683
nightstand,1,False,"Apr 13 – 19, 2025",1744502400,8,0.2876
dining table,1,True,"Apr 20 – 26, 2025",1745107200,24,0.8628
dresser,1,False,"Apr 20 – 26, 2025",1745107200,28,1.0066
wardrobe,1,False,"Apr 20 – 26, 2025",1745107200,12,0.4314
coffee table,1,False,"Apr 20 – 26, 2025",1745107200,19,0.683
nightstand,1,False,"Apr 20 – 26, 2025",1745107200,8,0.2876
dining table,1,True,"Apr 27 – May 3, 2025",1745712000,25,0.8987
dresser,1,False,"Apr 27 – May 3, 2025",1745712000,30,1.0785
wardrobe,1,False,"Apr 27 – May 3, 2025",1745712000,11,0.3954
coffee table,1,False,"Apr 27 – May 3, 2025",1745712000,20,0.719
nightstand,1,False,"Apr 27 – May 3, 2025",1745712000,8,0.2876
dining table,1,True,"May 4 – 10, 2025",1746316800,25,0.8987
dresser,1,False,"May 4 – 10, 2025",1746316800,29,1.0425
wardrobe,1,False,"May 4 – 10, 2025",1746316800,12,0.4314
coffee table,1,False,"May 4 – 10, 2025",1746316800,20,0.719
nightstand,1,False,"May 4 – 10, 2025",1746316800,8,0.2876
dining table,1,True,"May 11 – 17, 2025",1746921600,25,0.8987
dresser,1,False,"May 11 – 17, 2025",1746921600,28,1.0066
wardrobe,1,False,"May 11 – 17, 2025",1746921600,11,0.3954
coffee table,1,False,"May 11 – 17, 2025",1746921600,19,0.683
nightstand,1,False,"May 11 – 17, 2025",1746921600,8,0.2876
dining table,1,True,"May 18 – 24, 2025",1747526400,24,0.8628
dresser,1,False,"May 18 – 24, 2025",1747526400,30,1.0785
wardrobe,1,False,"May 18 – 24, 2025",1747526400,12,0.4314
coffee table,1,False,"May 18 – 24, 2025",1747526400,19,0.683
nightstand,1,False,"May 18 – 24, 2025",1747526400,8,0.2876
dining table,1,True,"May 25 – 31, 2025",1748131200,26,0.9347
dresser,1,False,"May 25 – 31, 2025",1748131200,33,1.1863
wardrobe,1,False,"May 25 – 31, 2025",1748131200,12,0.4314
coffee table,1,False,"May 25 – 31, 2025",1748131200,22,0.7909
nightstand,1,False,"May 25 – 31, 2025",1748131200,9,0.3235
dining table,1,True,"Jun 1 – 7, 2025",1748736000,24,0.8628
dresser,1,False,"Jun 1 – 7, 2025",1748736000,31,1.1144
wardrobe,1,False,"Jun 1 – 7, 2025",1748736000,11,0.3954
coffee table,1,False,"Jun 1 – 7, 2025",1748736000,19,0.683
nightstand,1,False,"Jun 1 – 7, 2025",1748736000,8,0.2876
dining table,1,True,"Jun 8 – 14, 2025",1749340800,23,0.8268
dresser,1,False,"Jun 8 – 14, 2025",1749340800,31,1.1144
wardrobe,1,False,"Jun 8 – 14, 2025",1749340800,10,0.3595
coffee table,1,False,"Jun 8 – 14, 2025",1749340800,19,0.683
nightstand,1,False,"Jun 8 – 14, 2025",1749340800,8,0.2876
dining table,1,True,"Jun 15 – 21, 2025",1749945600,25,0.8987
dresser,1,False,"Jun 15 – 21, 2025",1749945600,29,1.0425
wardrobe,1,False,"Jun 15 – 21, 2025",1749945600,12,0.4314
coffee table,1,False,"Jun 15 – 21, 2025",1749945600,20,0.719
nightstand,1,False,"Jun 15 – 21, 2025",1749945600,8,0.2876
dining table,1,True,"Jun 22 – 28, 2025",1750550400,24,0.8628
dresser,1,False,"Jun 22 – 28, 2025",1750550400,31,1.1144
wardrobe,1,False,"Jun 22 – 28, 2025",1750550400,12,0.4314
coffee table,1,False,"Jun 22 – 28, 2025",1750550400,20,0.719
nightstand,1,False,"Jun 22 – 28, 2025",1750550400,9,0.3235
dining table,1,True,"Jun 29 – Jul 5, 2025",1751155200,26,0.9347
dresser,1,False,"Jun 29 – Jul 5, 2025",1751155200,33,1.1863
wardrobe,1,False,"Jun 29 – Jul 5, 2025",1751155200,11,0.3954
coffee table,1,False,"Jun 29 – Jul 5, 2025",1751155200,21,0.7549
nightstand,1,False,"Jun 29 – Jul 5, 2025",1751155200,10,0.3595
dining table,1,True,"Jul 6 – 12, 2025",1751760000,28,1.0066
dresser,1,False,"Jul 6 – 12, 2025",1751760000,36,1.2942
wardrobe,1,False,"Jul 6 – 12, 2025",1751760000,12,0.4314
coffee table,1,False,"Jul 6 – 12, 2025",1751760000,22,0.7909
nightstand,1,False,"Jul 6 – 12, 2025",1751760000,10,0.3595
dining table,1,True,"Jul 13 – 19, 2025",1752364800,28,1.0066
dresser,1,False,"Jul 13 – 19, 2025",1752364800,34,1.2223
wardrobe,1,False,"Jul 13 – 19, 2025",1752364800,12,0.4314
coffee table,1,False,"Jul 13 – 19, 2025",1752364800,24,0.8628
nightstand,1,False,"Jul 13 – 19, 2025",1752364800,10,0.3595
dining table,1,True,"Jul 20 – 26, 2025",1752969600,27,0.9706
dresser,1,False,"Jul 20 – 26, 2025",1752969600,36,1.2942
wardrobe,1,False,"Jul 20 – 26, 2025",1752969600,14,0.5033
coffee table,1,False,"Jul 20 – 26, 2025",1752969600,22,0.7909
nightstand,1,False,"Jul 20 – 26, 2025",1752969600,10,0.3595
dining table,1,True,"Jul 27 – Aug 2, 2025",1753574400,27,0.9706
dresser,1,False,"Jul 27 – Aug 2, 2025",1753574400,36,1.2942
wardrobe,1,False,"Jul 27 – Aug 2, 2025",1753574400,17,0.6111
coffee table,1,False,"Jul 27 – Aug 2, 2025",1753574400,24,0.8628
nightstand,1,False,"Jul 27 – Aug 2, 2025",1753574400,10,0.3595
dining table,1,True,"Aug 3 – 9, 2025",1754179200,27,0.9706
dresser,1,False,"Aug 3 – 9, 2025",1754179200,36,1.2942
wardrobe,1,False,"Aug 3 – 9, 2025",1754179200,13,0.4673
coffee table,1,False,"Aug 3 – 9, 2025",1754179200,23,0.8268
nightstand,1,False,"Aug 3 – 9, 2025",1754179200,11,0.3954
dining table,1,True,"Aug 10 – 16, 2025",1754784000,26,0.9347
dresser,1,False,"Aug 10 – 16, 2025",1754784000,36,1.2942
wardrobe,1,False,"Aug 10 – 16, 2025",1754784000,11,0.3954
coffee table,1,False,"Aug 10 – 16, 2025",1754784000,22,0.7909
nightstand,1,False,"Aug 10 – 16, 2025",1754784000,9,0.3235
dining table,1,True,"Aug 17 – 23, 2025",1755388800,25,0.8987
dresser,1,False,"Aug 17 – 23, 2025",1755388800,35,1.2582
wardrobe,1,False,"Aug 17 – 23, 2025",1755388800,12,0.4314
coffee table,1,False,"Aug 17 – 23, 2025",1755388800,22,0.7909
nightstand,1,False,"Aug 17 – 23, 2025",1755388800,10,0.3595
dining table,1,True,"Aug 24 – 30, 2025",1755993600,27,0.9706
dresser,1,False,"Aug 24 – 30, 2025",1755993600,33,1.1863
wardrobe,1,False,"Aug 24 – 30, 2025",1755993600,11,0.3954
coffee table,1,False,"Aug 24 – 30, 2025",1755993600,23,0.8268
nightstand,1,False,"Aug 24 – 30, 2025",1755993600,9,0.3235
dining table,1,True,"Aug 31 – Sep 6, 2025",1756598400,28,1.0066
dresser,1,False,"Aug 31 – Sep 6, 2025",1756598400,34,1.2223
wardrobe,1,False,"Aug 31 – Sep 6, 2025",1756598400,13,0.4673
coffee table,1,False,"Aug 31 – Sep 6, 2025",1756598400,24,0.8628
nightstand,1,False,"Aug 31 – Sep 6, 2025",1756598400,9,0.3235
dining table,1,True,"Sep 7 – 13, 2025",1757203200,24,0.8628
dresser,1,False,"Sep 7 – 13, 2025",1757203200,28,1.0066
wardrobe,1,False,"Sep 7 – 13, 2025",1757203200,12,0.4314
coffee table,1,False,"Sep 7 – 13, 2025",1757203200,19,0.683
nightstand,1,False,"Sep 7 – 13, 2025",1757203200,8,0.2876
dining table,1,True,"Sep 14 – 20, 2025",1757808000,23,0.8268
dresser,1,False,"Sep 14 – 20, 2025",1757808000,28,1.0066
wardrobe,1,False,"Sep 14 – 20, 2025",1757808000,12,0.4314
coffee table,1,False,"Sep 14 – 20, 2025",1757808000,19,0.683
nightstand,1,False,"Sep 14 – 20, 2025",1757808000,8,0.2876
dining table,1,True,"Sep 21 – 27, 2025",1758412800,25,0.8987
dresser,1,False,"Sep 21 – 27, 2025",1758412800,28,1.0066
wardrobe,1,False,"Sep 21 – 27, 2025",1758412800,12,0.4314
coffee table,1,False,"Sep 21 – 27, 2025",1758412800,20,0.719
nightstand,1,False,"Sep 21 – 27, 2025",1758412800,8,0.2876
dining table,1,True,"Sep 28 – Oct 4, 2025",1759017600,24,0.8628
dresser,1,False,"Sep 28 – Oct 4, 2025",1759017600,29,1.0425
wardrobe,1,False,"Sep 28 – Oct 4, 2025",1759017600,11,0.3954
coffee table,1,False,"Sep 28 – Oct 4, 2025",1759017600,19,0.683
nightstand,1,False,"Sep 28 – Oct 4, 2025",1759017600,8,0.2876
dining table,1,True,"Oct 5 – 11, 2025",1759622400,23,0.8268
dresser,1,False,"Oct 5 – 11, 2025",1759622400,28,1.0066
wardrobe,1,False,"Oct 5 – 11, 2025",1759622400,13,0.4673
coffee table,1,False,"Oct 5 – 11, 2025",1759622400,20,0.719
nightstand,1,False,"Oct 5 – 11, 2025",1759622400,8,0.2876
dining table,1,True,"Oct 12 – 18, 2025",1760227200,24,0.8628
dresser,1,False,"Oct 12 – 18, 2025",1760227200,29,1.0425
wardrobe,1,False,"Oct 12 – 18, 2025",1760227200,11,0.3954
coffee table,1,False,"Oct 12 – 18, 2025",1760227200,20,0.719
nightstand,1,False,"Oct 12 – 18, 2025",1760227200,8,0.2876
dining table,1,True,"Oct 19 – 25, 2025",1760832000,24,0.8628
dresser,1,False,"Oct 19 – 25, 2025",1760832000,27,0.9706
wardrobe,1,False,"Oct 19 – 25, 2025",1760832000,13,0.4673
coffee table,1,False,"Oct 19 – 25, 2025",1760832000,20,0.719
nightstand,1,False,"Oct 19 – 25, 2025",1760832000,7,0.2516
dining table,1,True,"Oct 26 – Nov 1, 2025",1761436800,24,0.8628
dresser,1,False,"Oct 26 – Nov 1, 2025",1761436800,27,0.9706
wardrobe,1,False,"Oct 26 – Nov 1, 2025",1761436800,14,0.5033
coffee table,1,False,"Oct 26 – Nov 1, 2025",1761436800,20,0.719
nightstand,1,False,"Oct 26 – Nov 1, 2025",1761436800,8,0.2876
dining table,1,True,"Nov 2 – 8, 2025",1762041600,28,1.0066
dresser,1,False,"Nov 2 – 8, 2025",1762041600,30,1.0785
wardrobe,1,False,"Nov 2 – 8, 2025",1762041600,16,0.5752
coffee table,1,False,"Nov 2 – 8, 2025",1762041600,24,0.8628
nightstand,1,False,"Nov 2 – 8, 2025",1762041600,9,0.3235
dining table,1,True,"Nov 9 – 15, 2025",1762646400,30,1.0785
dresser,1,False,"Nov 9 – 15, 2025",1762646400,31,1.1144
wardrobe,1,False,"Nov 9 – 15, 2025",1762646400,19,0.683
coffee table,1,False,"Nov 9 – 15, 2025",1762646400,27,0.9706
nightstand,1,False,"Nov 9 – 15, 2025",1762646400,9,0.3235
dining table,1,True,"Nov 16 – 22, 2025",1763251200,29,1.0425
dresser,1,False,"Nov 16 – 22, 2025",1763251200,30,1.0785
wardrobe,1,False,"Nov 16 – 22, 2025",1763251200,16,0.5752
coffee table,1,False,"Nov 16 – 22, 2025",1763251200,26,0.9347
nightstand,1,False,"Nov 16 – 22, 2025",1763251200,9,0.3235
dining table,1,True,"Nov 23 – 29, 2025",1763856000,34,1.2223
dresser,1,False,"Nov 23 – 29, 2025",1763856000,32,1.1504
wardrobe,1,False,"Nov 23 – 29, 2025",1763856000,17,0.6111
coffee table,1,False,"Nov 23 – 29, 2025",1763856000,27,0.9706
nightstand,1,False,"Nov 23 – 29, 2025",1763856000,10,0.3595
dining table,1,True,"Nov 30 – Dec 6, 2025",1764460800,26,0.9347
dresser,1,False,"Nov 30 – Dec 6, 2025",1764460800,30,1.0785
wardrobe,1,False,"Nov 30 – Dec 6, 2025",1764460800,17,0.6111
coffee table,1,False,"Nov 30 – Dec 6, 2025",1764460800,25,0.8987
nightstand,1,False,"Nov 30 – Dec 6, 2025",1764460800,9,0.3235
dining table,1,True,"Dec 7 – 13, 2025",1765065600,22,0.7909
dresser,1,False,"Dec 7 – 13, 2025",1765065600,28,1.0066
wardrobe,1,False,"Dec 7 – 13, 2025",1765065600,18,0.6471
coffee table,1,False,"Dec 7 – 13, 2025",1765065600,22,0.7909
nightstand,1,False,"Dec 7 – 13, 2025",1765065600,8,0.2876
dining table,1,True,"Dec 14 – 20, 2025",1765670400,20,0.719
dresser,1,False,"Dec 14 – 20, 2025",1765670400,25,0.8987
wardrobe,1,False,"Dec 14 – 20, 2025",1765670400,17,0.6111
coffee table,1,False,"Dec 14 – 20, 2025",1765670400,23,0.8268
nightstand,1,False,"Dec 14 – 20, 2025",1765670400,7,0.2516
dining table,1,True,"Dec 21 – 27, 2025",1766275200,23,0.8268
dresser,1,False,"Dec 21 – 27, 2025",1766275200,30,1.0785
wardrobe,1,False,"Dec 21 – 27, 2025",1766275200,19,0.683
coffee table,1,False,"Dec 21 – 27, 2025",1766275200,20,0.719
nightstand,1,False,"Dec 21 – 27, 2025",1766275200,9,0.3235
dining table,1,True,"Dec 28, 2025 – Jan 3, 2026",1766880000,30,1.0785
dresser,1,False,"Dec 28, 2025 – Jan 3, 2026",1766880000,43,1.5458
wardrobe,1,False,"Dec 28, 2025 – Jan 3, 2026",1766880000,21,0.7549
coffee table,1,False,"Dec 28, 2025 – Jan 3, 2026",1766880000,27,0.9706
nightstand,1,False,"Dec 28, 2025 – Jan 3, 2026",1766880000,11,0.3954
dining table,1,True,"Jan 4 – 10, 2026",1767484800,26,0.9347
dresser,1,False,"Jan 4 – 10, 2026",1767484800,34,1.2223
wardrobe,1,False,"Jan 4 – 10, 2026",1767484800,19,0.683
coffee table,1,False,"Jan 4 – 10, 2026",1767484800,23,0.8268
nightstand,1,False,"Jan 4 – 10, 2026",1767484800,9,0.3235
dining table,1,True,"Jan 11 – 17, 2026",1768089600,25,0.8987
dresser,1,False,"Jan 11 – 17, 2026",1768089600,32,1.1504
wardrobe,1,False,"Jan 11 – 17, 2026",1768089600,19,0.683
coffee table,1,False,"Jan 11 – 17, 2026",1768089600,23,0.8268
nightstand,1,False,"Jan 11 – 17, 2026",1768089600,9,0.3235
dining table,1,True,"Jan 18 – 24, 2026",1768694400,24,0.8628
dresser,1,False,"Jan 18 – 24, 2026",1768694400,33,1.1863
wardrobe,1,False,"Jan 18 – 24, 2026",1768694400,19,0.683
coffee table,1,False,"Jan 18 – 24, 2026",1768694400,24,0.8628
nightstand,1,False,"Jan 18 – 24, 2026",1768694400,8,0.2876
dining table,1,True,"Jan 25 – 31, 2026",1769299200,24,0.8628
dresser,1,False,"Jan 25 – 31, 2026",1769299200,31,1.1144
wardrobe,1,False,"Jan 25 – 31, 2026",1769299200,18,0.6471
coffee table,1,False,"Jan 25 – 31, 2026",1769299200,22,0.7909
nightstand,1,False,"Jan 25 – 31, 2026",1769299200,8,0.2876
dining table,1,True,"Feb 1 – 7, 2026",1769904000,24,0.8628
dresser,1,False,"Feb 1 – 7, 2026",1769904000,30,1.0785
wardrobe,1,False,"Feb 1 – 7, 2026",1769904000,21,0.7549
coffee table,1,False,"Feb 1 – 7, 2026",1769904000,23,0.8268
nightstand,1,False,"Feb 1 – 7, 2026",1769904000,8,0.2876
dining table,1,True,"Feb 8 – 14, 2026",1770508800,31,1.1144
dresser,1,False,"Feb 8 – 14, 2026",1770508800,31,1.1144
wardrobe,1,False,"Feb 8 – 14, 2026",1770508800,24,0.8628
coffee table,1,False,"Feb 8 – 14, 2026",1770508800,29,1.0425
nightstand,1,False,"Feb 8 – 14, 2026",1770508800,9,0.3235
dining table,1,True,"Feb 15 – 21, 2026",1771113600,34,1.2223
dresser,1,False,"Feb 15 – 21, 2026",1771113600,36,1.2942
wardrobe,1,False,"Feb 15 – 21, 2026",1771113600,24,0.8628
coffee table,1,False,"Feb 15 – 21, 2026",1771113600,31,1.1144
nightstand,1,False,"Feb 15 – 21, 2026",1771113600,10,0.3595
dining table,1,True,"Feb 22 – 28, 2026",1771718400,30,1.0785
dresser,1,False,"Feb 22 – 28, 2026",1771718400,33,1.1863
wardrobe,1,False,"Feb 22 – 28, 2026",1771718400,21,0.7549
coffee table,1,False,"Feb 22 – 28, 2026",1771718400,26,0.9347
nightstand,1,False,"Feb 22 – 28, 2026",1771718400,9,0.3235
dining table,1,True,"Mar 1 – 7, 2026",1772323200,26,0.9347
dresser,1,False,"Mar 1 – 7, 2026",1772323200,32,1.1504
wardrobe,1,False,"Mar 1 – 7, 2026",1772323200,20,0.719
coffee table,1,False,"Mar 1 – 7, 2026",1772323200,23,0.8268
nightstand,1,False,"Mar 1 – 7, 2026",1772323200,9,0.3235
dining table,1,True,"Mar 8 – 14, 2026",1772928000,28,1.0066
dresser,1,False,"Mar 8 – 14, 2026",1772928000,33,1.1863
wardrobe,1,False,"Mar 8 – 14, 2026",1772928000,17,0.6111
coffee table,1,False,"Mar 8 – 14, 2026",1772928000,24,0.8628
nightstand,1,False,"Mar 8 – 14, 2026",1772928000,9,0.3235
dining table,1,True,"Mar 15 – 21, 2026",1773532800,30,1.0785
dresser,1,False,"Mar 15 – 21, 2026",1773532800,31,1.1144
wardrobe,1,False,"Mar 15 – 21, 2026",1773532800,17,0.6111
coffee table,1,False,"Mar 15 – 21, 2026",1773532800,27,0.9706
nightstand,1,False,"Mar 15 – 21, 2026",1773532800,9,0.3235
dining table,1,True,"Mar 22 – 28, 2026",1774137600,44,1.5818
dresser,1,False,"Mar 22 – 28, 2026",1774137600,37,1.3301
wardrobe,1,False,"Mar 22 – 28, 2026",1774137600,18,0.6471
coffee table,1,False,"Mar 22 – 28, 2026",1774137600,40,1.438
nightstand,1,False,"Mar 22 – 28, 2026",1774137600,12,0.4314
dining table,1,True,"Mar 29 – Apr 4, 2026",1774742400,74,2.6603
dresser,1,False,"Mar 29 – Apr 4, 2026",1774742400,56,2.0132
wardrobe,1,False,"Mar 29 – Apr 4, 2026",1774742400,21,0.7549
coffee table,1,False,"Mar 29 – Apr 4, 2026",1774742400,70,2.5165
nightstand,1,False,"Mar 29 – Apr 4, 2026",1774742400,24,0.8628
dining table,1,True,"Apr 5 – 11, 2026",1775347200,94,3.3793
dresser,1,False,"Apr 5 – 11, 2026",1775347200,63,2.2648
wardrobe,1,False,"Apr 5 – 11, 2026",1775347200,26,0.9347
coffee table,1,False,"Apr 5 – 11, 2026",1775347200,91,3.2714
nightstand,1,False,"Apr 5 – 11, 2026",1775347200,32,1.1504
dining table,1,True,"Apr 12 – 18, 2026",1775952000,98,3.5231
dresser,1,False,"Apr 12 – 18, 2026",1775952000,65,2.3367
wardrobe,1,False,"Apr 12 – 18, 2026",1775952000,25,0.8987
coffee table,1,False,"Apr 12 – 18, 2026",1775952000,100,3.595
nightstand,1,False,"Apr 12 – 18, 2026",1775952000,33,1.1863
dining table,1,True,"Apr 19 – 25, 2026",1776556800,87,3.1276
dresser,1,False,"Apr 19 – 25, 2026",1776556800,51,1.8334
wardrobe,1,False,"Apr 19 – 25, 2026",1776556800,23,0.8268
coffee table,1,False,"Apr 19 – 25, 2026",1776556800,75,2.6962
nightstand,1,False,"Apr 19 – 25, 2026",1776556800,25,0.8987
dining table,1,True,"Apr 26 – May 2, 2026",1777161600,63,2.2648
dresser,1,False,"Apr 26 – May 2, 2026",1777161600,44,1.5818
wardrobe,1,False,"Apr 26 – May 2, 2026",1777161600,19,0.683
coffee table,1,False,"Apr 26 – May 2, 2026",1777161600,62,2.2289
nightstand,1,False,"Apr 26 – May 2, 2026",1777161600,20,0.719
dining table,1,True,"May 3 – 9, 2026",1777766400,70,2.5165
dresser,1,False,"May 3 – 9, 2026",1777766400,43,1.5458
wardrobe,1,False,"May 3 – 9, 2026",1777766400,20,0.719
coffee table,1,False,"May 3 – 9, 2026",1777766400,58,2.0851
nightstand,1,False,"May 3 – 9, 2026",1777766400,19,0.683
dining table,1,True,"May 10 – 16, 2026",1778371200,80,2.876
dresser,1,False,"May 10 – 16, 2026",1778371200,51,1.8334
wardrobe,1,False,"May 10 – 16, 2026",1778371200,24,0.8628
coffee table,1,False,"May 10 – 16, 2026",1778371200,74,2.6603
nightstand,1,False,"May 10 – 16, 2026",1778371200,25,0.8987
dining table,1,True,"May 17 – 23, 2026",1778976000,76,2.7322
dresser,1,False,"May 17 – 23, 2026",1778976000,60,2.157
wardrobe,1,False,"May 17 – 23, 2026",1778976000,23,0.8268
coffee table,1,False,"May 17 – 23, 2026",1778976000,73,2.6243
nightstand,1,False,"May 17 – 23, 2026",1778976000,29,1.0425
dining table,1,True,"May 24 – 30, 2026",1779580800,54,1.9413
dresser,1,False,"May 24 – 30, 2026",1779580800,50,1.7975
wardrobe,1,False,"May 24 – 30, 2026",1779580800,21,0.7549
coffee table,1,False,"May 24 – 30, 2026",1779580800,51,1.8334
nightstand,1,False,"May 24 – 30, 2026",1779580800,20,0.719
dining table,1,True,"May 31 – Jun 6, 2026",1780185600,51,1.8334
dresser,1,False,"May 31 – Jun 6, 2026",1780185600,49,1.7615
wardrobe,1,False,"May 31 – Jun 6, 2026",1780185600,19,0.683
coffee table,1,False,"May 31 – Jun 6, 2026",1780185600,47,1.6896
nightstand,1,False,"May 31 – Jun 6, 2026",1780185600,20,0.719
dining table,1,True,"Jun 7 – 13, 2026",1780790400,59,2.121
dresser,1,False,"Jun 7 – 13, 2026",1780790400,54,1.9413
wardrobe,1,False,"Jun 7 – 13, 2026",1780790400,22,0.7909
coffee table,1,False,"Jun 7 – 13, 2026",1780790400,56,2.0132
nightstand,1,False,"Jun 7 – 13, 2026",1780790400,23,0.8268
dining table,1,True,"Jun 14 – 20, 2026",1781395200,53,1.9053
dresser,1,False,"Jun 14 – 20, 2026",1781395200,54,1.9413
wardrobe,1,False,"Jun 14 – 20, 2026",1781395200,23,0.8268
coffee table,1,False,"Jun 14 – 20, 2026",1781395200,52,1.8694
nightstand,1,False,"Jun 14 – 20, 2026",1781395200,23,0.8268
dining table,1,True,"Jun 21 – 27, 2026",1782000000,53,1.9053
dresser,1,False,"Jun 21 – 27, 2026",1782000000,56,2.0132
wardrobe,1,False,"Jun 21 – 27, 2026",1782000000,23,0.8268
coffee table,1,False,"Jun 21 – 27, 2026",1782000000,51,1.8334
nightstand,1,False,"Jun 21 – 27, 2026",1782000000,23,0.8268
dining table,1,True,"Jun 28 – Jul 4, 2026",1782604800,33,1.1863
dresser,1,False,"Jun 28 – Jul 4, 2026",1782604800,38,1.3661
wardrobe,1,False,"Jun 28 – Jul 4, 2026",1782604800,16,0.5752
coffee table,1,False,"Jun 28 – Jul 4, 2026",1782604800,30,1.0785
nightstand,1,False,"Jun 28 – Jul 4, 2026",1782604800,12,0.4314
dining table,1,True,"Jul 5 – 11, 2026",1783209600,32,1.1504
dresser,1,False,"Jul 5 – 11, 2026",1783209600,40,1.438
wardrobe,1,False,"Jul 5 – 11, 2026",1783209600,18,0.6471
coffee table,1,False,"Jul 5 – 11, 2026",1783209600,28,1.0066
nightstand,1,False,"Jul 5 – 11, 2026",1783209600,12,0.4314
dining table,1,True,"Jul 12 – 18, 2026",1783814400,27,0.9706
dresser,1,False,"Jul 12 – 18, 2026",1783814400,37,1.3301
wardrobe,1,False,"Jul 12 – 18, 2026",1783814400,17,0.6111
coffee table,1,False,"Jul 12 – 18, 2026",1783814400,23,0.8268
nightstand,1,False,"Jul 12 – 18, 2026",1783814400,11,0.3954
dining table,1,True,"Jul 19 – 25, 2026",1784419200,26,0.9347
dresser,1,False,"Jul 19 – 25, 2026",1784419200,37,1.3301
wardrobe,1,False,"Jul 19 – 25, 2026",1784419200,16,0.5752
coffee table,1,False,"Jul 19 – 25, 2026",1784419200,23,0.8268
nightstand,1,False,"Jul 19 – 25, 2026",1784419200,11,0.3954
dining table,1,True,"Jul 26 – Aug 1, 2026",1785024000,27,0.9706
dresser,1,False,"Jul 26 – Aug 1, 2026",1785024000,37,1.3301
wardrobe,1,False,"Jul 26 – Aug 1, 2026",1785024000,16,0.5752
coffee table,1,False,"Jul 26 – Aug 1, 2026",1785024000,25,0.8987
nightstand,1,False,"Jul 26 – Aug 1, 2026",1785024000,10,0.3595
dining table,1,True,"Aug 2 – 8, 2026",1785628800,26,0.9347
dresser,1,False,"Aug 2 – 8, 2026",1785628800,39,1.402
wardrobe,1,False,"Aug 2 – 8, 2026",1785628800,15,0.5392
coffee table,1,False,"Aug 2 – 8, 2026",1785628800,25,0.8987
nightstand,1,False,"Aug 2 – 8, 2026",1785628800,9,0.3235
dining table,1,True,"Aug 9 – 15, 2026",1786233600,28,1.0066
dresser,1,False,"Aug 9 – 15, 2026",1786233600,41,1.4739
wardrobe,1,False,"Aug 9 – 15, 2026",1786233600,15,0.5392
coffee table,1,False,"Aug 9 – 15, 2026",1786233600,25,0.8987
nightstand,1,False,"Aug 9 – 15, 2026",1786233600,11,0.3954
dining table,1,True,"Aug 16 – 22, 2026",1786838400,28,1.0066
dresser,1,False,"Aug 16 – 22, 2026",1786838400,38,1.3661
wardrobe,1,False,"Aug 16 – 22, 2026",1786838400,15,0.5392
coffee table,1,False,"Aug 16 – 22, 2026",1786838400,25,0.8987
nightstand,1,False,"Aug 16 – 22, 2026",1786838400,11,0.3954
dining table,1,True,"Aug 23 – 29, 2026",1787443200,26,0.9347
dresser,1,False,"Aug 23 – 29, 2026",1787443200,34,1.2223
